artist,painting,year,genre,image
"Pablo Picasso","Les Demoiselles d'Avignon",1907,"Cubism","noimage.jpg"
"Jackson Pollock","No. 5,1948",1948,"Abstract Expressionism","noimage.jpg"
"Henri Matisse","Woman with a Hat",1905,"Fauvism","noimage.jpg"
"Leonardo da Vinci","Mona Lisa",1503,"Renaissance","noimage.jpg"
"Vincent van Gogh","The Starry Night",1889,"Post-Impressionism","noimage.jpg"
"Edvard Munch","The Scream",1893,"Expressionism","noimage.jpg"
"Claude Monet","Water Lilies",1916,"Impressionism","noimage.jpg"
"Sandro Botticelli","The Birth of Venus",1486,"Renaissance","noimage.jpg"
"Salvador Dalí","The Persistence of Memory",1931,"Surrealism","noimage.jpg"
"Rembrandt","The Night Watch",1642,"Baroque","noimage.jpg"
"Johannes Vermeer","Girl with a Pearl Earring",1665,"Baroque","noimage.jpg"
"Michelangelo","The Creation of Adam",1512,"Renaissance","noimage.jpg"
"Raphael","The School of Athens",1511,"Renaissance","noimage.jpg"
"Gustav Klimt","The Kiss",1908,"Symbolism","noimage.jpg"
"Hieronymus Bosch","The Garden of Earthly Delights",1505,"Early Netherlandish","noimage.jpg"
"Francisco Goya","The Third of May 1808",1814,"Romanticism","noimage.jpg"
"Diego Velázquez","Las Meninas",1656,"Baroque","noimage.jpg"
"Georges Seurat","A Sunday Afternoon on the Island of La Grande Jatte",1886,"Pointillism","noimage.jpg"
"Paul Cézanne","The Card Players",1895,"Post-Impressionism","noimage.jpg"
"Grant Wood","American Gothic",1930,"Regionalism","noimage.jpg"
"Jan van Eyck","The Arnolfini Portrait",1434,"Early Netherlandish","noimage.jpg"
"Édouard Manet","Olympia",1863,"Realism","noimage.jpg"
"Titian","Venus of Urbino",1538,"Renaissance","noimage.jpg"
"Caravaggio","The Calling of St Matthew",1600,"Baroque","noimage.jpg"
"Diego Rivera","Man at the Crossroads",1934,"Muralism","noimage.jpg"
"Piet Mondrian","Composition with Red Blue and Yellow",1930,"De Stijl","noimage.jpg"
"Marc Chagall","I and the Village",1911,"Modernism","noimage.jpg"
"Kazimir Malevich","Black Square",1915,"Suprematism","noimage.jpg"
"Edward Hopper","Nighthawks",1942,"Realism","noimage.jpg"
"Georges Braque","Houses at L’Estaque",1908,"Cubism","noimage.jpg"
"Frida Kahlo","The Two Fridas",1939,"Surrealism","noimage.jpg"
"Hans Holbein the Younger","The Ambassadors",1533,"Northern Renaissance","noimage.jpg"
"James Whistler","Whistler’s Mother",1871,"Realism","noimage.jpg"
"Jean-Auguste-Dominique Ingres","Grande Odalisque",1814,"Neoclassicism","noimage.jpg"
"Thomas Gainsborough","The Blue Boy",1770,"Rococo","noimage.jpg"
"J.M.W. Turner","The Fighting Temeraire",1839,"Romanticism","noimage.jpg"
"Eugène Delacroix","Liberty Leading the People",1830,"Romanticism","noimage.jpg"
"William Blake","The Great Red Dragon and the Woman Clothed with the Sun",1805,"Romanticism","noimage.jpg"
"John Constable","The Hay Wain",1821,"Romanticism","noimage.jpg"
"Albrecht Dürer","Self-Portrait",1500,"Northern Renaissance","noimage.jpg"
"Peter Paul Rubens","The Elevation of the Cross",1610,"Baroque","noimage.jpg"
"Andrea Mantegna","Lamentation of Christ",1480,"Renaissance","noimage.jpg"
"Jean-François Millet","The Gleaners",1857,"Realism","noimage.jpg"
"Élisabeth Vigée Le Brun","Self-Portrait with Her Daughter",1789,"Rococo","noimage.jpg"
"Artemisia Gentileschi","Judith Slaying Holofernes",1614,"Baroque","noimage.jpg"
"William Hogarth","The Marriage Settlement",1743,"Rococo","noimage.jpg"
"Caspar David Friedrich","Wanderer above the Sea of Fog",1818,"Romanticism","noimage.jpg"
"John Singer Sargent","Portrait of Madame X",1884,"Realism","noimage.jpg"
"Jean-Baptiste-Siméon Chardin","The Ray",1728,"Baroque","noimage.jpg"
